,cbsa,year,murder,city
2402,37964,1967,92.0,"Philadelphia,PA"
2403,37964,1968,110.0,"Philadelphia,PA"
2404,37964,1969,127.0,"Philadelphia,PA"
2405,37964,1970,94.0,"Philadelphia,PA"
2406,37964,1971,90.0,"Philadelphia,PA"
2407,37964,1972,119.0,"Philadelphia,PA"
2408,37964,1973,100.0,"Philadelphia,PA"
2409,37964,1974,130.0,"Philadelphia,PA"
2410,37964,1983,42.0,"Philadelphia,PA"
2411,37964,1984,62.0,"Philadelphia,PA"
2412,37964,1985,62.0,"Philadelphia,PA"
2413,37964,1986,39.0,"Philadelphia,PA"
2414,37964,1987,36.0,"Philadelphia,PA"
2415,37964,1988,42.0,"Philadelphia,PA"
2416,37964,1989,36.0,"Philadelphia,PA"
2417,37964,1990,32.0,"Philadelphia,PA"
2418,37964,1991,43.0,"Philadelphia,PA"
2419,37964,1993,43.0,"Philadelphia,PA"
2420,37964,1994,34.0,"Philadelphia,PA"
2421,37964,1995,28.0,"Philadelphia,PA"
2422,37964,1996,25.0,"Philadelphia,PA"
2423,37964,1997,32.0,"Philadelphia,PA"
2424,37964,1998,31.0,"Philadelphia,PA"
2425,37964,1999,29.0,"Philadelphia,PA"
2426,37964,2000,28.0,"Philadelphia,PA"
2427,37964,2001,39.0,"Philadelphia,PA"
2428,37964,2002,28.0,"Philadelphia,PA"
2429,37964,2003,5.0,"Philadelphia,PA"
2430,37964,2004,2.0,"Philadelphia,PA"
2431,37964,2005,3.0,"Philadelphia,PA"
2432,37964,2006,4.0,"Philadelphia,PA"
2433,37964,2007,4.0,"Philadelphia,PA"
2434,37964,2008,4.0,"Philadelphia,PA"
2435,37964,2009,3.0,"Philadelphia,PA"
2436,37964,2010,4.0,"Philadelphia,PA"
2437,37964,2011,6.0,"Philadelphia,PA"
2438,37964,2012,1.0,"Philadelphia,PA"
2439,37964,2013,4.0,"Philadelphia,PA"
2440,37964,2014,3.0,"Philadelphia,PA"
2441,38060,1960,0.0,"Phoenix,AZ-Mesa,AZ"
2442,38060,1961,8.0,"Phoenix,AZ-Mesa,AZ"
2443,38060,1962,14.0,"Phoenix,AZ-Mesa,AZ"
2444,38060,1963,2.0,"Phoenix,AZ-Mesa,AZ"
2445,38060,1964,22.0,"Phoenix,AZ-Mesa,AZ"
2446,38060,1965,14.0,"Phoenix,AZ-Mesa,AZ"
2447,38060,1966,10.0,"Phoenix,AZ-Mesa,AZ"
2448,38060,1967,24.0,"Phoenix,AZ-Mesa,AZ"
2449,38060,1968,20.0,"Phoenix,AZ-Mesa,AZ"
2450,38060,1969,16.0,"Phoenix,AZ-Mesa,AZ"
2451,38060,1970,14.0,"Phoenix,AZ-Mesa,AZ"
2452,38060,1971,30.0,"Phoenix,AZ-Mesa,AZ"
2453,38060,1972,34.0,"Phoenix,AZ-Mesa,AZ"
2454,38060,1973,30.0,"Phoenix,AZ-Mesa,AZ"
2455,38060,1974,40.0,"Phoenix,AZ-Mesa,AZ"
2456,38060,1975,34.0,"Phoenix,AZ-Mesa,AZ"
2457,38060,1976,30.0,"Phoenix,AZ-Mesa,AZ"
2458,38060,1977,38.0,"Phoenix,AZ-Mesa,AZ"
2459,38060,1978,26.0,"Phoenix,AZ-Mesa,AZ"
2460,38060,1979,38.0,"Phoenix,AZ-Mesa,AZ"
2461,38060,1980,22.0,"Phoenix,AZ-Mesa,AZ"
2462,38060,1981,64.0,"Phoenix,AZ-Mesa,AZ"
2463,38060,1982,40.0,"Phoenix,AZ-Mesa,AZ"
2464,38060,1983,30.0,"Phoenix,AZ-Mesa,AZ"
2465,38060,1984,38.0,"Phoenix,AZ-Mesa,AZ"
2466,38060,1985,22.0,"Phoenix,AZ-Mesa,AZ"
2467,38060,1986,32.0,"Phoenix,AZ-Mesa,AZ"
2468,38060,1987,38.0,"Phoenix,AZ-Mesa,AZ"
2469,38060,1988,56.0,"Phoenix,AZ-Mesa,AZ"
2470,38060,1989,42.0,"Phoenix,AZ-Mesa,AZ"
2471,38060,1990,30.0,"Phoenix,AZ-Mesa,AZ"
2472,38060,1991,28.0,"Phoenix,AZ-Mesa,AZ"
2473,38060,1992,42.0,"Phoenix,AZ-Mesa,AZ"
2474,38060,1993,44.0,"Phoenix,AZ-Mesa,AZ"
2475,38060,1994,52.0,"Phoenix,AZ-Mesa,AZ"
2476,38060,1995,32.0,"Phoenix,AZ-Mesa,AZ"
2477,38060,1996,6.0,"Phoenix,AZ-Mesa,AZ"
2478,38060,1997,20.0,"Phoenix,AZ-Mesa,AZ"
2479,38060,1998,20.0,"Phoenix,AZ-Mesa,AZ"
2480,38060,1999,24.0,"Phoenix,AZ-Mesa,AZ"
2481,38060,2000,16.0,"Phoenix,AZ-Mesa,AZ"
2482,38060,2001,14.0,"Phoenix,AZ-Mesa,AZ"
2483,38060,2002,14.0,"Phoenix,AZ-Mesa,AZ"
2484,38060,2003,14.0,"Phoenix,AZ-Mesa,AZ"
2485,38060,2004,10.0,"Phoenix,AZ-Mesa,AZ"
2486,38060,2005,16.0,"Phoenix,AZ-Mesa,AZ"
2487,38060,2006,22.0,"Phoenix,AZ-Mesa,AZ"
2488,38060,2007,30.0,"Phoenix,AZ-Mesa,AZ"
2489,38060,2008,24.0,"Phoenix,AZ-Mesa,AZ"
2490,38060,2009,18.0,"Phoenix,AZ-Mesa,AZ"
2491,38060,2010,28.0,"Phoenix,AZ-Mesa,AZ"
2492,38060,2011,32.0,"Phoenix,AZ-Mesa,AZ"
2493,38060,2012,18.0,"Phoenix,AZ-Mesa,AZ"
2494,38060,2013,18.0,"Phoenix,AZ-Mesa,AZ"
2495,38060,2014,18.0,"Phoenix,AZ-Mesa,AZ"
2496,38300,2003,27.0,"Pittsburgh,PA"
2497,38300,2004,31.0,"Pittsburgh,PA"
2498,38300,2005,33.0,"Pittsburgh,PA"
2499,38300,2006,48.0,"Pittsburgh,PA"
2500,38300,2007,47.0,"Pittsburgh,PA"
2501,38300,2008,46.0,"Pittsburgh,PA"
2502,38300,2009,40.0,"Pittsburgh,PA"
2503,38300,2010,27.0,"Pittsburgh,PA"
2504,38300,2011,8.0,"Pittsburgh,PA"
2505,38300,2012,49.0,"Pittsburgh,PA"
2506,38300,2013,28.0,"Pittsburgh,PA"
2507,38300,2014,37.0,"Pittsburgh,PA"
2508,38900,1960,34.0,"Portland,OR"
2509,38900,1961,23.0,"Portland,OR"
2510,38900,1962,29.0,"Portland,OR"
2511,38900,1963,36.0,"Portland,OR"
2512,38900,1964,29.0,"Portland,OR"
2513,38900,1965,36.0,"Portland,OR"
2514,38900,1966,56.0,"Portland,OR"
2515,38900,1967,46.0,"Portland,OR"
2516,38900,1968,70.0,"Portland,OR"
2517,38900,1969,88.0,"Portland,OR"
2518,38900,1970,92.0,"Portland,OR"
2519,38900,1971,94.0,"Portland,OR"
2520,38900,1972,85.0,"Portland,OR"
2521,38900,1973,68.0,"Portland,OR"
2522,38900,1974,101.0,"Portland,OR"
2523,38900,1975,88.0,"Portland,OR"
2524,38900,1976,65.0,"Portland,OR"
2525,38900,1977,89.0,"Portland,OR"
2526,38900,1978,69.0,"Portland,OR"
2527,38900,1979,81.0,"Portland,OR"
2528,38900,1980,73.0,"Portland,OR"
2529,38900,1981,81.0,"Portland,OR"
2530,38900,1982,61.0,"Portland,OR"
2531,38900,1983,55.0,"Portland,OR"
2532,38900,1984,45.0,"Portland,OR"
2533,38900,1985,69.0,"Portland,OR"
2534,38900,1986,61.0,"Portland,OR"
2535,38900,1987,73.0,"Portland,OR"
2536,38900,1988,83.0,"Portland,OR"
2537,38900,1989,79.0,"Portland,OR"
2538,38900,1990,91.0,"Portland,OR"
2539,38900,1991,116.0,"Portland,OR"
2540,38900,1992,88.0,"Portland,OR"
2541,38900,1993,81.0,"Portland,OR"
2542,38900,1994,85.0,"Portland,OR"
2543,38900,1995,56.0,"Portland,OR"
2544,38900,1996,69.0,"Portland,OR"
2545,38900,1997,34.0,"Portland,OR"
2546,38900,1998,45.0,"Portland,OR"
2547,38900,1999,32.0,"Portland,OR"
2548,38900,2000,37.0,"Portland,OR"
2549,38900,2001,49.0,"Portland,OR"
2550,38900,2002,44.0,"Portland,OR"
2551,38900,2003,64.0,"Portland,OR"
2552,38900,2004,45.0,"Portland,OR"
2553,38900,2005,67.0,"Portland,OR"
2554,38900,2006,64.0,"Portland,OR"
2555,38900,2007,61.0,"Portland,OR"
2556,38900,2008,63.0,"Portland,OR"
2557,38900,2009,69.0,"Portland,OR"
2558,38900,2010,79.0,"Portland,OR"
2559,38900,2011,80.0,"Portland,OR"
2560,38900,2012,73.0,"Portland,OR"
2561,38900,2013,67.0,"Portland,OR"
2562,38900,2014,58.0,"Portland,OR"
2563,39300,1960,12.0,"Providence,RI"
2564,39300,1961,4.0,"Providence,RI"
2565,39300,1962,16.0,"Providence,RI"
2566,39300,1963,16.0,"Providence,RI"
2567,39300,1964,13.0,"Providence,RI"
2568,39300,1965,19.0,"Providence,RI"
2569,39300,1966,27.0,"Providence,RI"
2570,39300,1967,24.0,"Providence,RI"
2571,39300,1968,27.0,"Providence,RI"
2572,39300,1969,38.0,"Providence,RI"
2573,39300,1970,33.0,"Providence,RI"
2574,39300,1971,48.0,"Providence,RI"
2575,39300,1972,39.0,"Providence,RI"
2576,39300,1973,35.0,"Providence,RI"
2577,39300,1974,57.0,"Providence,RI"
2578,39300,1975,50.0,"Providence,RI"
2579,39300,1976,31.0,"Providence,RI"
2580,39300,1977,37.0,"Providence,RI"
2581,39300,1978,26.0,"Providence,RI"
2582,39300,1979,27.0,"Providence,RI"
2583,39300,1980,31.0,"Providence,RI"
2584,39300,1981,38.0,"Providence,RI"
2585,39300,1982,22.0,"Providence,RI"
2586,39300,1983,21.0,"Providence,RI"
2587,39300,1984,22.0,"Providence,RI"
2588,39300,1985,24.0,"Providence,RI"
2589,39300,1986,28.0,"Providence,RI"
2590,39300,1987,27.0,"Providence,RI"
2591,39300,1988,37.0,"Providence,RI"
2592,39300,1989,22.0,"Providence,RI"
2593,39300,1990,24.0,"Providence,RI"
2594,39300,1991,44.0,"Providence,RI"
2595,39300,1992,27.0,"Providence,RI"
2596,39300,1993,21.0,"Providence,RI"
2597,39300,1994,32.0,"Providence,RI"
2598,39300,1995,22.0,"Providence,RI"
2599,39300,1996,20.0,"Providence,RI"
2600,39300,1997,4.0,"Providence,RI"
2601,39300,1998,1.0,"Providence,RI"
2602,39300,1999,13.0,"Providence,RI"
2603,39300,2000,9.0,"Providence,RI"
2604,39300,2001,17.0,"Providence,RI"
2605,39300,2002,21.0,"Providence,RI"
2606,39300,2003,18.0,"Providence,RI"
2607,39300,2004,25.0,"Providence,RI"
2608,39300,2005,40.0,"Providence,RI"
2609,39300,2006,32.0,"Providence,RI"
2610,39300,2007,23.0,"Providence,RI"
2611,39300,2008,22.0,"Providence,RI"
2612,39300,2009,27.0,"Providence,RI"
2613,39300,2010,27.0,"Providence,RI"
2614,39300,2011,32.0,"Providence,RI"
2615,39300,2012,27.0,"Providence,RI"
2616,39300,2013,35.0,"Providence,RI"
2617,39300,2014,33.0,"Providence,RI"
2618,39340,1960,14.0,"Provo,UT"
2619,39340,1961,10.0,"Provo,UT"
2620,39340,1962,11.0,"Provo,UT"
2621,39340,1963,10.0,"Provo,UT"
2622,39340,1964,11.0,"Provo,UT"
2623,39340,1965,14.0,"Provo,UT"
2624,39340,1966,19.0,"Provo,UT"
2625,39340,1967,12.0,"Provo,UT"
2626,39340,1968,18.0,"Provo,UT"
2627,39340,1969,14.0,"Provo,UT"
2628,39340,1970,23.0,"Provo,UT"
2629,39340,1971,36.0,"Provo,UT"
2630,39340,1972,27.0,"Provo,UT"
2631,39340,1973,40.0,"Provo,UT"
2632,39340,1974,38.0,"Provo,UT"
2633,39340,1975,41.0,"Provo,UT"
2634,39340,1976,41.0,"Provo,UT"
2635,39340,1977,37.0,"Provo,UT"
2636,39340,1978,46.0,"Provo,UT"
2637,39340,1979,59.0,"Provo,UT"
2638,39340,1980,51.0,"Provo,UT"
2639,39340,1981,60.0,"Provo,UT"
2640,39340,1982,39.0,"Provo,UT"
2641,39340,1983,31.0,"Provo,UT"
2642,39340,1984,34.0,"Provo,UT"
2643,39340,1985,52.0,"Provo,UT"
2644,39340,1986,65.0,"Provo,UT"
2645,39340,1987,66.0,"Provo,UT"
2646,39340,1988,51.0,"Provo,UT"
2647,39340,1989,41.0,"Provo,UT"
2648,39340,1990,34.0,"Provo,UT"
2649,39340,1991,51.0,"Provo,UT"
2650,39340,1992,48.0,"Provo,UT"
2651,39340,1993,52.0,"Provo,UT"
2652,39340,1994,49.0,"Provo,UT"
2653,39340,1995,55.0,"Provo,UT"
2654,39340,1996,77.0,"Provo,UT"
2655,39340,1997,58.0,"Provo,UT"
2656,39340,1998,55.0,"Provo,UT"
2657,39340,1999,71.0,"Provo,UT"
2658,39340,2000,55.0,"Provo,UT"
2659,39340,2001,42.0,"Provo,UT"
2660,39340,2002,68.0,"Provo,UT"
2661,39340,2003,64.0,"Provo,UT"
2662,39340,2004,65.0,"Provo,UT"
2663,39340,2005,75.0,"Provo,UT"
2664,39340,2006,70.0,"Provo,UT"
2665,39340,2007,68.0,"Provo,UT"
2666,39340,2008,65.0,"Provo,UT"
2667,39340,2009,70.0,"Provo,UT"
2668,39340,2010,51.0,"Provo,UT"
2669,39340,2011,48.0,"Provo,UT"
2670,39340,2012,55.0,"Provo,UT"
2671,39340,2013,50.0,"Provo,UT"
2672,39340,2014,43.0,"Provo,UT"
2673,39580,1960,98.0,"Raleigh,NC"
2674,39580,1961,90.0,"Raleigh,NC"
2675,39580,1962,71.0,"Raleigh,NC"
2676,39580,1963,93.0,"Raleigh,NC"
2677,39580,1964,95.0,"Raleigh,NC"
2678,39580,1965,104.0,"Raleigh,NC"
2679,39580,1966,109.0,"Raleigh,NC"
2680,39580,1967,119.0,"Raleigh,NC"
2681,39580,1968,125.0,"Raleigh,NC"
2682,39580,1969,156.0,"Raleigh,NC"
2683,39580,1970,119.0,"Raleigh,NC"
2684,39580,1971,121.0,"Raleigh,NC"
2685,39580,1972,161.0,"Raleigh,NC"
2686,39580,1973,135.0,"Raleigh,NC"
2687,39580,1974,169.0,"Raleigh,NC"
2688,39580,1975,51.0,"Raleigh,NC"
2689,39580,1976,50.0,"Raleigh,NC"
2690,39580,1977,50.0,"Raleigh,NC"
2691,39580,1978,62.0,"Raleigh,NC"
2692,39580,1979,59.0,"Raleigh,NC"
2693,39580,1980,84.0,"Raleigh,NC"
2694,39580,1981,81.0,"Raleigh,NC"
2695,39580,1982,62.0,"Raleigh,NC"
2696,39580,1983,40.0,"Raleigh,NC"
2697,39580,1984,38.0,"Raleigh,NC"
2698,39580,1985,56.0,"Raleigh,NC"
2699,39580,1986,54.0,"Raleigh,NC"
2700,39580,1987,61.0,"Raleigh,NC"
2701,39580,1988,65.0,"Raleigh,NC"
2702,39580,1989,46.0,"Raleigh,NC"
2703,39580,1990,60.0,"Raleigh,NC"
2704,39580,1991,61.0,"Raleigh,NC"
2705,39580,1992,49.0,"Raleigh,NC"
2706,39580,1993,73.0,"Raleigh,NC"
2707,39580,1994,92.0,"Raleigh,NC"
2708,39580,1995,71.0,"Raleigh,NC"
2709,39580,1996,52.0,"Raleigh,NC"
2710,39580,1997,55.0,"Raleigh,NC"
2711,39580,1998,55.0,"Raleigh,NC"
2712,39580,1999,52.0,"Raleigh,NC"
2713,39580,2000,37.0,"Raleigh,NC"
2714,39580,2001,39.0,"Raleigh,NC"
2715,39580,2002,51.0,"Raleigh,NC"
2716,39580,2003,51.0,"Raleigh,NC"
2717,39580,2004,53.0,"Raleigh,NC"
2718,39580,2005,72.0,"Raleigh,NC"
2719,39580,2006,69.0,"Raleigh,NC"
2720,39580,2007,54.0,"Raleigh,NC"
2721,39580,2008,61.0,"Raleigh,NC"
2722,39580,2009,78.0,"Raleigh,NC"
2723,39580,2010,78.0,"Raleigh,NC"
2724,39580,2011,52.0,"Raleigh,NC"
2725,39580,2012,66.0,"Raleigh,NC"
2726,39580,2013,65.0,"Raleigh,NC"
2727,39580,2014,62.0,"Raleigh,NC"
2728,40380,1960,155.0,"Rochester,NY"
2729,40380,1961,119.0,"Rochester,NY"
2730,40380,1962,145.0,"Rochester,NY"
2731,40380,1963,179.0,"Rochester,NY"
2732,40380,1964,194.0,"Rochester,NY"
2733,40380,1965,180.0,"Rochester,NY"
2734,40380,1966,222.0,"Rochester,NY"
2735,40380,1967,265.0,"Rochester,NY"
2736,40380,1968,302.0,"Rochester,NY"
2737,40380,1969,314.0,"Rochester,NY"
2738,40380,1970,307.0,"Rochester,NY"
2739,40380,1971,407.0,"Rochester,NY"
2740,40380,1972,429.0,"Rochester,NY"
2741,40380,1973,387.0,"Rochester,NY"
2742,40380,1974,425.0,"Rochester,NY"
2743,40380,1975,392.0,"Rochester,NY"
2744,40380,1976,269.0,"Rochester,NY"
2745,40380,1977,260.0,"Rochester,NY"
2746,40380,1978,329.0,"Rochester,NY"
2747,40380,1979,364.0,"Rochester,NY"
2748,40380,1980,353.0,"Rochester,NY"
2749,40380,1981,342.0,"Rochester,NY"
2750,40380,1982,384.0,"Rochester,NY"
2751,40380,1983,310.0,"Rochester,NY"
2752,40380,1984,332.0,"Rochester,NY"
2753,40380,1985,312.0,"Rochester,NY"
2754,40380,1986,351.0,"Rochester,NY"
2755,40380,1987,379.0,"Rochester,NY"
2756,40380,1988,373.0,"Rochester,NY"
2757,40380,1989,389.0,"Rochester,NY"
2758,40380,1990,434.0,"Rochester,NY"
2759,40380,1991,449.0,"Rochester,NY"
2760,40380,1992,456.0,"Rochester,NY"
2761,40380,1993,489.0,"Rochester,NY"
2762,40380,1994,490.0,"Rochester,NY"
2763,40380,1995,486.0,"Rochester,NY"
2764,40380,1996,468.0,"Rochester,NY"
2765,40380,1997,433.0,"Rochester,NY"
2766,40380,1998,442.0,"Rochester,NY"
2767,40380,1999,114.0,"Rochester,NY"
2768,40380,2000,375.0,"Rochester,NY"
2769,40380,2001,365.0,"Rochester,NY"
2770,40380,2002,380.0,"Rochester,NY"
2771,40380,2003,404.0,"Rochester,NY"
2772,40380,2004,391.0,"Rochester,NY"
2773,40380,2005,423.0,"Rochester,NY"
2774,40380,2006,450.0,"Rochester,NY"
2775,40380,2007,443.0,"Rochester,NY"
2776,40380,2008,413.0,"Rochester,NY"
2777,40380,2009,417.0,"Rochester,NY"
2778,40380,2010,409.0,"Rochester,NY"
2779,40380,2011,357.0,"Rochester,NY"
2780,40380,2012,393.0,"Rochester,NY"
2781,40380,2013,361.0,"Rochester,NY"
2782,40380,2014,318.0,"Rochester,NY"
2783,41180,1960,23.0,"SaintLouis,MO"
2784,41180,1961,27.0,"SaintLouis,MO"
2785,41180,1962,27.0,"SaintLouis,MO"
2786,41180,1963,18.0,"SaintLouis,MO"
2787,41180,1964,26.0,"SaintLouis,MO"
2788,41180,1965,24.0,"SaintLouis,MO"
2789,41180,1966,23.0,"SaintLouis,MO"
2790,41180,1967,35.0,"SaintLouis,MO"
2791,41180,1968,35.0,"SaintLouis,MO"
2792,41180,1969,44.0,"SaintLouis,MO"
2793,41180,1970,44.0,"SaintLouis,MO"
2794,41180,1971,56.0,"SaintLouis,MO"
2795,41180,1972,53.0,"SaintLouis,MO"
2796,41180,1973,79.0,"SaintLouis,MO"
2797,41180,1974,101.0,"SaintLouis,MO"
2798,41180,1975,78.0,"SaintLouis,MO"
2799,41180,1976,53.0,"SaintLouis,MO"
2800,41180,1977,80.0,"SaintLouis,MO"
2801,41180,1978,66.0,"SaintLouis,MO"
2802,41180,1979,71.0,"SaintLouis,MO"
2803,41180,1980,64.0,"SaintLouis,MO"
2804,41180,1981,94.0,"SaintLouis,MO"
2805,41180,1982,114.0,"SaintLouis,MO"
2806,41180,1983,84.0,"SaintLouis,MO"
2807,41180,1984,85.0,"SaintLouis,MO"
2808,41180,1985,79.0,"SaintLouis,MO"
2809,41180,1986,93.0,"SaintLouis,MO"
2810,41180,1987,107.0,"SaintLouis,MO"
2811,41180,1988,110.0,"SaintLouis,MO"
2812,41180,1989,116.0,"SaintLouis,MO"
2813,41180,1990,111.0,"SaintLouis,MO"
2814,41180,1991,121.0,"SaintLouis,MO"
2815,41180,1992,111.0,"SaintLouis,MO"
2816,41180,1993,93.0,"SaintLouis,MO"
2817,41180,1994,91.0,"SaintLouis,MO"
2818,41180,1995,83.0,"SaintLouis,MO"
2819,41180,1996,65.0,"SaintLouis,MO"
2820,41180,1997,83.0,"SaintLouis,MO"
2821,41180,1998,90.0,"SaintLouis,MO"
2822,41180,1999,62.0,"SaintLouis,MO"
2823,41180,2000,69.0,"SaintLouis,MO"
2824,41180,2001,78.0,"SaintLouis,MO"
2825,41180,2002,56.0,"SaintLouis,MO"
2826,41180,2003,164.0,"SaintLouis,MO"
2827,41180,2004,134.0,"SaintLouis,MO"
2828,41180,2005,158.0,"SaintLouis,MO"
2829,41180,2006,169.0,"SaintLouis,MO"
2830,41180,2007,268.0,"SaintLouis,MO"
2831,41180,2008,226.0,"SaintLouis,MO"
2832,41180,2009,172.0,"SaintLouis,MO"
2833,41180,2010,186.0,"SaintLouis,MO"
2834,41180,2011,166.0,"SaintLouis,MO"
2835,41180,2012,131.0,"SaintLouis,MO"
2836,41180,2013,86.0,"SaintLouis,MO"
2837,41180,2014,90.0,"SaintLouis,MO"
2838,41620,1970,0.0,"SaltLakeCity,UT"
2839,41620,1971,2.0,"SaltLakeCity,UT"
2840,41620,1972,0.0,"SaltLakeCity,UT"
2841,41620,1973,5.0,"SaltLakeCity,UT"
2842,41620,1974,4.0,"SaltLakeCity,UT"
2843,41620,1975,3.0,"SaltLakeCity,UT"
2844,41620,1976,2.0,"SaltLakeCity,UT"
2845,41620,1977,3.0,"SaltLakeCity,UT"
2846,41620,1978,4.0,"SaltLakeCity,UT"
2847,41620,1979,2.0,"SaltLakeCity,UT"
2848,41620,1980,4.0,"SaltLakeCity,UT"
2849,41620,1981,2.0,"SaltLakeCity,UT"
2850,41620,1982,4.0,"SaltLakeCity,UT"
2851,41620,1983,0.0,"SaltLakeCity,UT"
2852,41620,1984,6.0,"SaltLakeCity,UT"
2853,41620,1985,2.0,"SaltLakeCity,UT"
2854,41620,1986,4.0,"SaltLakeCity,UT"
2855,41620,1987,3.0,"SaltLakeCity,UT"
2856,41620,1988,6.0,"SaltLakeCity,UT"
2857,41620,1989,2.0,"SaltLakeCity,UT"
2858,41620,1990,3.0,"SaltLakeCity,UT"
2859,41620,1991,6.0,"SaltLakeCity,UT"
2860,41620,1992,2.0,"SaltLakeCity,UT"
2861,41620,1993,7.0,"SaltLakeCity,UT"
2862,41620,1994,7.0,"SaltLakeCity,UT"
2863,41620,1995,3.0,"SaltLakeCity,UT"
2864,41620,1996,4.0,"SaltLakeCity,UT"
2865,41620,1997,2.0,"SaltLakeCity,UT"
2866,41620,1998,0.0,"SaltLakeCity,UT"
2867,41620,1999,1.0,"SaltLakeCity,UT"
2868,41620,2000,2.0,"SaltLakeCity,UT"
2869,41620,2001,1.0,"SaltLakeCity,UT"
2870,41620,2002,2.0,"SaltLakeCity,UT"
2871,41620,2003,2.0,"SaltLakeCity,UT"
2872,41620,2004,2.0,"SaltLakeCity,UT"
2873,41620,2005,1.0,"SaltLakeCity,UT"
2874,41620,2006,2.0,"SaltLakeCity,UT"
2875,41620,2007,1.0,"SaltLakeCity,UT"
2876,41620,2008,2.0,"SaltLakeCity,UT"
2877,41620,2009,3.0,"SaltLakeCity,UT"
2878,41620,2010,0.0,"SaltLakeCity,UT"
2879,41620,2011,2.0,"SaltLakeCity,UT"
2880,41620,2012,1.0,"SaltLakeCity,UT"
2881,41620,2013,1.0,"SaltLakeCity,UT"
2882,41620,2014,0.0,"SaltLakeCity,UT"
2883,41700,1960,0.0,"SanAntonio,TX"
2884,41700,1961,4.0,"SanAntonio,TX"
2885,41700,1962,7.0,"SanAntonio,TX"
2886,41700,1963,1.0,"SanAntonio,TX"
2887,41700,1964,11.0,"SanAntonio,TX"
2888,41700,1965,7.0,"SanAntonio,TX"
2889,41700,1966,5.0,"SanAntonio,TX"
2890,41700,1967,12.0,"SanAntonio,TX"
2891,41700,1968,10.0,"SanAntonio,TX"
2892,41700,1969,8.0,"SanAntonio,TX"
2893,41700,1970,7.0,"SanAntonio,TX"
2894,41700,1971,15.0,"SanAntonio,TX"
2895,41700,1972,17.0,"SanAntonio,TX"
2896,41700,1973,15.0,"SanAntonio,TX"
2897,41700,1974,20.0,"SanAntonio,TX"
2898,41700,1975,17.0,"SanAntonio,TX"
2899,41700,1976,15.0,"SanAntonio,TX"
2900,41700,1977,19.0,"SanAntonio,TX"
2901,41700,1978,13.0,"SanAntonio,TX"
2902,41700,1979,19.0,"SanAntonio,TX"
2903,41700,1980,11.0,"SanAntonio,TX"
2904,41700,1981,32.0,"SanAntonio,TX"
2905,41700,1982,20.0,"SanAntonio,TX"
2906,41700,1983,57.0,"SanAntonio,TX"
2907,41700,1984,81.0,"SanAntonio,TX"
2908,41700,1985,73.0,"SanAntonio,TX"
2909,41700,1986,55.0,"SanAntonio,TX"
2910,41700,1987,55.0,"SanAntonio,TX"
2911,41700,1988,70.0,"SanAntonio,TX"
2912,41700,1989,57.0,"SanAntonio,TX"
2913,41700,1990,47.0,"SanAntonio,TX"
2914,41700,1991,57.0,"SanAntonio,TX"
2915,41700,1992,21.0,"SanAntonio,TX"
2916,41700,1993,65.0,"SanAntonio,TX"
2917,41700,1994,60.0,"SanAntonio,TX"
2918,41700,1995,44.0,"SanAntonio,TX"
2919,41700,1996,28.0,"SanAntonio,TX"
2920,41700,1997,42.0,"SanAntonio,TX"
2921,41700,1998,41.0,"SanAntonio,TX"
2922,41700,1999,41.0,"SanAntonio,TX"
2923,41700,2000,36.0,"SanAntonio,TX"
2924,41700,2001,46.0,"SanAntonio,TX"
2925,41700,2002,35.0,"SanAntonio,TX"
2926,41700,2003,7.0,"SanAntonio,TX"
2927,41700,2004,5.0,"SanAntonio,TX"
2928,41700,2005,8.0,"SanAntonio,TX"
2929,41700,2006,11.0,"SanAntonio,TX"
2930,41700,2007,15.0,"SanAntonio,TX"
2931,41700,2008,12.0,"SanAntonio,TX"
2932,41700,2009,9.0,"SanAntonio,TX"
2933,41700,2010,14.0,"SanAntonio,TX"
2934,41700,2011,16.0,"SanAntonio,TX"
2935,41700,2012,9.0,"SanAntonio,TX"
2936,41700,2013,9.0,"SanAntonio,TX"
2937,41700,2014,9.0,"SanAntonio,TX"
2938,41740,1960,125.0,"SanDiego,CA"
2939,41740,1961,99.0,"SanDiego,CA"
2940,41740,1962,130.0,"SanDiego,CA"
2941,41740,1963,155.0,"SanDiego,CA"
2942,41740,1964,170.0,"SanDiego,CA"
2943,41740,1965,159.0,"SanDiego,CA"
2944,41740,1966,196.0,"SanDiego,CA"
2945,41740,1967,227.0,"SanDiego,CA"
2946,41740,1968,272.0,"SanDiego,CA"
2947,41740,1969,269.0,"SanDiego,CA"
2948,41740,1970,273.0,"SanDiego,CA"
2949,41740,1971,361.0,"SanDiego,CA"
2950,41740,1972,371.0,"SanDiego,CA"
2951,41740,1973,320.0,"SanDiego,CA"
2952,41740,1974,362.0,"SanDiego,CA"
2953,41740,1975,317.0,"SanDiego,CA"
2954,41740,1976,208.0,"SanDiego,CA"
2955,41740,1977,189.0,"SanDiego,CA"
2956,41740,1978,251.0,"SanDiego,CA"
2957,41740,1979,290.0,"SanDiego,CA"
2958,41740,1980,251.0,"SanDiego,CA"
2959,41740,1981,237.0,"SanDiego,CA"
2960,41740,1982,294.0,"SanDiego,CA"
2961,41740,1983,258.0,"SanDiego,CA"
2962,41740,1984,268.0,"SanDiego,CA"
2963,41740,1985,241.0,"SanDiego,CA"
2964,41740,1986,273.0,"SanDiego,CA"
